packet_id,send_time,receive_time,delay_ms
1168,1759775758.5958908,1759775759.018767,422.876
1169,1759775758.5978906,1759775759.1188567,520.966
1170,1759775758.5998907,1759775758.9428008,342.91
1171,1759775758.6018906,1759775759.117355,515.465
1172,1759775758.6038907,1759775758.8647451,260.855
1173,1759775758.6058908,1759775759.0265963,420.706
1174,1759775758.6078906,1759775758.8788495,270.959
1175,1759775758.6098907,1759775759.016083,406.192
1176,1759775758.6118906,1759775759.032123,420.233
1177,1759775758.6138906,1759775759.089424,475.533
1178,1759775758.6158907,1759775759.143754,527.863
1179,1759775758.6178906,1759775759.1157064,497.816
1180,1759775758.6198907,1759775759.1158423,495.952
1181,1759775758.6218905,1759775759.0443904,422.5
1182,1759775758.6238906,1759775758.9893966,365.506
1183,1759775758.6258907,1759775759.0240688,398.178
1184,1759775758.6278906,1759775759.0842748,456.384
1185,1759775758.6298907,1759775759.0922487,462.358
1186,1759775758.6318905,1759775759.0700796,438.189
1187,1759775758.6338906,1759775758.9385545,304.664
1188,1759775758.6358907,1759775758.9917393,355.848
1189,1759775758.6378906,1759775759.1315582,493.668
1190,1759775758.6398907,1759775758.9861996,346.309
1191,1759775758.6418908,1759775758.976282,334.391
1192,1759775758.6438906,1759775759.1703851,526.495
1193,1759775758.6458907,1759775759.092826,446.935
1194,1759775758.6478906,1759775759.0298054,381.915
1195,1759775758.6498907,1759775759.1078877,457.997
1196,1759775758.6518908,1759775758.9659107,314.02
1197,1759775758.6538906,1759775759.1386237,484.733
1198,1759775758.6558907,1759775759.150659,494.768
1199,1759775758.6578906,1759775759.0785432,420.653
1200,1759775758.6598907,1759775758.9590924,299.202
1201,1759775758.6618907,1759775758.976668,314.777
1202,1759775758.6638906,1759775759.050283,386.392
1203,1759775758.6658907,1759775759.0151668,349.276
1204,1759775758.6678905,1759775759.009953,342.062
1205,1759775758.6698906,1759775759.121941,452.05
1206,1759775758.6718907,1759775759.0782967,406.406
1207,1759775758.6738906,1759775759.0163696,342.479
1208,1759775758.6758907,1759775759.0382934,362.403
1209,1759775758.6778905,1759775759.1331298,455.239
1210,1759775758.6798906,1759775759.0376425,357.752
1211,1759775758.6818907,1759775759.027276,345.385
1212,1759775758.6838906,1759775759.1305816,446.691
1213,1759775758.6858907,1759775759.006955,321.064
1214,1759775758.6878908,1759775759.0574071,369.516
1215,1759775758.6898906,1759775759.02682,336.929
1216,1759775758.6918907,1759775759.0694273,377.537
1217,1759775758.6938906,1759775759.1530023,459.112
1218,1759775758.6958907,1759775759.1143155,418.425
1219,1759775758.6978908,1759775759.1256883,427.798
1220,1759775758.6998906,1759775759.2220733,522.183
1221,1759775758.7018907,1759775759.212541,510.65
1222,1759775758.7038906,1759775759.1070037,403.113
1223,1759775758.7058907,1759775759.0486753,342.785
1224,1759775758.7078907,1759775759.0937939,385.903
1225,1759775758.7098906,1759775759.132885,422.994
1226,1759775758.7118907,1759775759.0443618,332.471
1227,1759775758.7138906,1759775759.1786716,464.781
1228,1759775758.7158906,1759775759.0288143,312.924
1229,1759775758.7178907,1759775759.057594,339.703
1230,1759775758.7198906,1759775759.0747948,354.904
1231,1759775758.7218907,1759775759.1872027,465.312
1232,1759775758.7238905,1759775759.142105,418.214
1233,1759775758.7258906,1759775759.185957,460.066
1234,1759775758.7278907,1759775759.1533608,425.47
1235,1759775758.7298906,1759775759.1667535,436.863
1236,1759775758.7318907,1759775759.214748,482.857
1237,1759775758.7338905,1759775759.2320204,498.13
1238,1759775758.7358906,1759775759.0450392,309.149
1239,1759775758.7378907,1759775759.1347487,396.858
1240,1759775758.7398906,1759775759.2086525,468.762
1241,1759775758.7418907,1759775759.2066548,464.764
1242,1759775758.7438908,1759775759.1823282,438.437
1243,1759775758.7458906,1759775759.1566935,410.803
1244,1759775758.7478907,1759775759.127608,379.717
1245,1759775758.7498906,1759775759.0444682,294.578
1246,1759775758.7518907,1759775759.2247186,472.828
1247,1759775758.7538908,1759775759.202511,448.62
1248,1759775758.7558906,1759775759.2123814,456.491
1249,1759775758.7578907,1759775759.286327,528.436
1250,1759775758.7598906,1759775759.1674623,407.572
1251,1759775758.7618906,1759775759.1603308,398.44
1252,1759775758.7638907,1759775759.0288525,264.962
1253,1759775758.7658906,1759775759.1420991,376.209
1254,1759775758.7678907,1759775759.2128098,444.919
1255,1759775758.7698905,1759775759.2275612,457.671
1256,1759775758.7718906,1759775759.2319715,460.081
1257,1759775758.7738907,1759775759.2115614,437.671
1258,1759775758.7758906,1759775759.2063315,430.441
1259,1759775758.7778907,1759775759.1192524,341.362
1260,1759775758.7798905,1759775759.1685297,388.639
1261,1759775758.7818906,1759775759.2596273,477.737
1262,1759775758.7838907,1759775759.2025063,418.616
1263,1759775758.7858906,1759775759.2333164,447.426
1264,1759775758.7878907,1759775759.2545114,466.621
1265,1759775758.7898908,1759775759.1275494,337.659
1266,1759775758.7918906,1759775759.1632118,371.321
1267,1759775758.7938907,1759775759.181422,387.531
1268,1759775758.7958906,1759775759.2873037,491.413
1269,1759775758.7978907,1759775759.0997765,301.886
1270,1759775758.7998908,1759775759.115835,315.944
1271,1759775758.8018906,1759775759.1607795,358.889
1272,1759775758.8038907,1759775759.1857913,381.901
1273,1759775758.8058906,1759775759.161265,355.374
1274,1759775758.8078907,1759775759.281625,473.734
1275,1759775758.8098907,1759775759.2317755,421.885
1276,1759775758.8118906,1759775759.2845993,472.709
1277,1759775758.8138907,1759775759.161245,347.354
1278,1759775758.8158906,1759775759.198935,383.044
1279,1759775758.8178906,1759775759.2721672,454.277
1280,1759775758.8198907,1759775759.163249,343.358
1281,1759775758.8218906,1759775759.242888,420.997
1282,1759775758.8238907,1759775759.223315,399.424
1283,1759775758.8258905,1759775759.3322086,506.318
1284,1759775758.8278906,1759775759.1925373,364.647
1285,1759775758.8298907,1759775759.2007434,370.853
1286,1759775758.8318906,1759775759.2882764,456.386
1287,1759775758.8338907,1759775759.1257021,291.812
1288,1759775758.8358905,1759775759.2140803,378.19
1289,1759775758.8378906,1759775759.1635454,325.655
1290,1759775758.8398907,1759775759.197556,357.665
1291,1759775758.8418906,1759775759.319121,477.23
1292,1759775758.8438907,1759775759.1328535,288.963
1293,1759775758.8458908,1759775759.2207277,374.837
1294,1759775758.8478906,1759775759.2292132,381.323
1295,1759775758.8498907,1759775759.3762488,526.358
1296,1759775758.8518906,1759775759.1757612,323.871
1297,1759775758.8538907,1759775759.3212311,467.341
1298,1759775758.8558908,1759775759.261271,405.38
1299,1759775758.8578906,1759775759.1570153,299.125
1300,1759775758.8598907,1759775759.2440548,384.164
1301,1759775758.8618906,1759775759.2279418,366.051
1302,1759775758.8638906,1759775759.138933,275.042
1303,1759775758.8658907,1759775759.2516274,385.737
1304,1759775758.8678906,1759775759.358814,490.923
1305,1759775758.8698907,1759775759.3703282,500.438
1306,1759775758.8718905,1759775759.223697,351.806
1307,1759775758.8738906,1759775759.2994194,425.529
1308,1759775758.8758907,1759775759.2507823,374.892
1309,1759775758.8778906,1759775759.2243426,346.452
1310,1759775758.8798907,1759775759.3681664,488.276
1311,1759775758.8818905,1759775759.286067,404.176
1312,1759775758.8838906,1759775759.3538313,469.941
1313,1759775758.8858907,1759775759.3165023,430.612
1314,1759775758.8878906,1759775759.2009873,313.097
1315,1759775758.8898907,1759775759.3895729,499.682
1316,1759775758.8918908,1759775759.276364,384.473
1317,1759775758.8938906,1759775759.2537296,359.839
1318,1759775758.8958907,1759775759.2521093,356.219
1319,1759775758.8978906,1759775759.2196114,321.721
1320,1759775758.8998907,1759775759.3607168,460.826
1321,1759775758.9018908,1759775759.3292925,427.402
1322,1759775758.9038906,1759775759.3024912,398.601
1323,1759775758.9058907,1759775759.3030715,397.181
1324,1759775758.9078906,1759775759.2796943,371.804
1325,1759775758.9098907,1759775759.3057249,395.834
1326,1759775758.9118907,1759775759.2349746,323.084
1327,1759775758.9138906,1759775759.376407,462.516
1328,1759775758.9158907,1759775759.2718263,355.936
1329,1759775758.9178905,1759775759.4299726,512.082
1330,1759775758.9198906,1759775759.3662698,446.379
1331,1759775758.9218907,1759775759.4313242,509.434
1332,1759775758.9238906,1759775759.4032073,479.317
1333,1759775758.9258907,1759775759.361818,435.927
1334,1759775758.9278905,1759775759.2695339,341.643
1335,1759775758.9298906,1759775759.3459616,416.071
1336,1759775758.9318907,1759775759.2635286,331.638
1337,1759775758.9338906,1759775759.2584748,324.584
1338,1759775758.9358907,1759775759.3612459,425.355
1339,1759775758.9378908,1759775759.3550632,417.172
1340,1759775758.9398906,1759775759.2122688,272.378
1341,1759775758.9418907,1759775759.2992103,357.32
1342,1759775758.9438906,1759775759.380986,437.095
1343,1759775758.9458907,1759775759.268488,322.597
1344,1759775758.9478908,1759775759.237773,289.882
1345,1759775758.9498906,1759775759.3008132,350.922
1346,1759775758.9518907,1759775759.386716,434.825
1347,1759775758.9538906,1759775759.4473295,493.439
1348,1759775758.9558907,1759775759.337196,381.305
1349,1759775758.9578907,1759775759.3994195,441.529
1350,1759775758.9598906,1759775759.3099172,350.027
1351,1759775758.9618907,1759775759.334208,372.317
1352,1759775758.9638906,1759775759.321725,357.834
1353,1759775758.9658906,1759775759.3999598,434.069
1354,1759775758.9678907,1759775759.3755252,407.634
1355,1759775758.9698906,1759775759.405976,436.086
1356,1759775758.9718907,1759775759.377408,405.517
1357,1759775758.9738905,1759775759.445773,471.882
1358,1759775758.9758906,1759775759.428814,452.923
1359,1759775758.9778907,1759775759.4065208,428.63
1360,1759775758.9798906,1759775759.387721,407.831
1361,1759775758.9818907,1759775759.4252033,443.313
1362,1759775758.9838905,1759775759.4771016,493.211
1363,1759775758.9858906,1759775759.43774,451.85
1364,1759775758.9878907,1759775759.3505733,362.683
1365,1759775758.9898906,1759775759.3426623,352.772
1366,1759775758.9918907,1759775759.417083,425.192
1367,1759775758.9938908,1759775759.470737,476.846
1368,1759775758.9958906,1759775759.387569,391.678
1369,1759775758.9978907,1759775759.393645,395.754
1370,1759775758.9998906,1759775759.4197242,419.834
1371,1759775759.0018907,1759775759.412487,410.596
1372,1759775759.0038908,1759775759.4673667,463.476
1373,1759775759.0058906,1759775759.448119,442.228
1374,1759775759.0078907,1759775759.3069189,299.028
1375,1759775759.0098906,1759775759.4373102,427.42
1376,1759775759.0118906,1759775759.2904313,278.541
1377,1759775759.0138907,1759775759.4533355,439.445
1378,1759775759.0158906,1759775759.3376255,321.735
1379,1759775759.0178907,1759775759.4594157,441.525
1380,1759775759.0198905,1759775759.3240993,304.209
1381,1759775759.0218906,1759775759.493868,471.977
1382,1759775759.0238907,1759775759.520347,496.456
1383,1759775759.0258906,1759775759.3608932,335.003
1384,1759775759.0278907,1759775759.4364872,408.596
1385,1759775759.0298905,1759775759.5096931,479.803
1386,1759775759.0318906,1759775759.4713857,439.495
1387,1759775759.0338907,1759775759.5353262,501.435
1388,1759775759.0358906,1759775759.5208485,484.958
1389,1759775759.0378907,1759775759.3676674,329.777
1390,1759775759.0398908,1759775759.5388935,499.003
1391,1759775759.0418906,1759775759.5541039,512.213
1392,1759775759.0438907,1759775759.4082828,364.392
1393,1759775759.0458906,1759775759.4828079,436.917
1394,1759775759.0478907,1759775759.5200355,472.145
1395,1759775759.0498908,1759775759.4045548,354.664
1396,1759775759.0518906,1759775759.483399,431.508
1397,1759775759.0538907,1759775759.440907,387.016
1398,1759775759.0558906,1759775759.4613328,405.442
1399,1759775759.0578907,1759775759.4010718,343.181
1400,1759775759.0598907,1759775759.5715818,511.691
1401,1759775759.0618906,1759775759.5185266,456.636
1402,1759775759.0638907,1759775759.5497015,485.811
1403,1759775759.0658906,1759775759.4696834,403.793
1404,1759775759.0678906,1759775759.491169,423.278
1405,1759775759.0698907,1759775759.3792858,309.395
1406,1759775759.0718906,1759775759.403098,331.208
1407,1759775759.0738907,1759775759.4828093,408.919
1408,1759775759.0758905,1759775759.5097423,433.852
1409,1759775759.0778906,1759775759.3973577,319.467
1410,1759775759.0798907,1759775759.5096977,429.807
1411,1759775759.0818906,1759775759.4708822,388.991
1412,1759775759.0838907,1759775759.4655762,381.686
1413,1759775759.0858905,1759775759.4418943,356.004
1414,1759775759.0878906,1759775759.6057959,517.905
1415,1759775759.0898907,1759775759.5355546,445.664
1416,1759775759.0918906,1759775759.4119287,320.038
1417,1759775759.0938907,1759775759.3913784,297.488
1418,1759775759.0958908,1759775759.5815322,485.642
1419,1759775759.0978906,1759775759.4750285,377.138
1420,1759775759.0998907,1759775759.4566429,356.752
1421,1759775759.1018906,1759775759.5152109,413.32
1422,1759775759.1038907,1759775759.6017864,497.896
1423,1759775759.1058908,1759775759.6100683,504.177
1424,1759775759.1078906,1759775759.4630103,355.12
1425,1759775759.1098907,1759775759.4656782,355.787
1426,1759775759.1118906,1759775759.5515156,439.625
1427,1759775759.1138906,1759775759.4456987,331.808
1428,1759775759.1158907,1759775759.5596042,443.713
1429,1759775759.1178906,1759775759.4425964,324.706
1430,1759775759.1198907,1759775759.4647868,344.896
1431,1759775759.1218905,1759775759.5316963,409.806
1432,1759775759.1238906,1759775759.4912333,367.343
1433,1759775759.1258907,1759775759.546405,420.514
1434,1759775759.1278906,1759775759.521522,393.632
1435,1759775759.1298907,1759775759.4356165,305.726
1436,1759775759.1318905,1759775759.5794442,447.554
1437,1759775759.1338906,1759775759.5827827,448.892
1438,1759775759.1358907,1759775759.651503,515.612
1439,1759775759.1378906,1759775759.6159728,478.082
1440,1759775759.1398907,1759775759.626374,486.483
1441,1759775759.1418908,1759775759.476164,334.273
1442,1759775759.1438906,1759775759.5892768,445.386
1443,1759775759.1458907,1759775759.5702684,424.378
1444,1759775759.1478906,1759775759.5425994,394.709
1445,1759775759.1498907,1759775759.577603,427.712
1446,1759775759.1518908,1759775759.5194185,367.528
1447,1759775759.1538906,1759775759.646443,492.552
1448,1759775759.1558907,1759775759.5490136,393.123
1449,1759775759.1578906,1759775759.5901542,432.264
1450,1759775759.1598907,1759775759.6133804,453.49
1451,1759775759.1618907,1759775759.6667445,504.854
1452,1759775759.1638906,1759775759.5863326,422.442
1453,1759775759.1658907,1759775759.6445487,478.658
1454,1759775759.1678905,1759775759.5916474,423.757
1455,1759775759.1698906,1759775759.5287962,358.906
1456,1759775759.1718907,1759775759.480649,308.758
1457,1759775759.1738906,1759775759.6169043,443.014
1458,1759775759.1758907,1759775759.6506848,474.794
1459,1759775759.1778905,1759775759.656627,478.736
1460,1759775759.1798906,1759775759.5602288,380.338
1461,1759775759.1818907,1759775759.5836713,401.781
1462,1759775759.1838906,1759775759.471036,287.145
1463,1759775759.1858907,1759775759.5700283,384.138
1464,1759775759.1878908,1759775759.4894903,301.599
1465,1759775759.1898906,1759775759.5231013,333.211
1466,1759775759.1918907,1759775759.6644557,472.565
1467,1759775759.1938906,1759775759.636714,442.823
1468,1759775759.1958907,1759775759.5972793,401.389
1469,1759775759.1978908,1759775759.5489225,351.032
1470,1759775759.1998906,1759775759.619052,419.161
1471,1759775759.2018907,1759775759.5358996,334.009
1472,1759775759.2038906,1759775759.5555394,351.649
1473,1759775759.2058907,1759775759.6484797,442.589
1474,1759775759.2078907,1759775759.5795963,371.705
1475,1759775759.2098906,1759775759.5454865,335.596
1476,1759775759.2118907,1759775759.7336137,521.723
1477,1759775759.2138906,1759775759.601399,387.508
1478,1759775759.2158906,1759775759.6120563,396.166
1479,1759775759.2178907,1759775759.6719658,454.075
1480,1759775759.2198906,1759775759.5382252,318.334
1481,1759775759.2218907,1759775759.6108663,388.976
1482,1759775759.2238905,1759775759.574288,350.397
1483,1759775759.2258906,1759775759.664475,438.584
1484,1759775759.2278907,1759775759.7182066,490.316
1485,1759775759.2298906,1759775759.5401704,310.28
1486,1759775759.2318907,1759775759.7402787,508.388
1487,1759775759.2338905,1759775759.7025368,468.646
1488,1759775759.2358906,1759775759.6666389,430.748
1489,1759775759.2378907,1759775759.6683435,430.453
1490,1759775759.2398906,1759775759.6820893,442.199
1491,1759775759.2418907,1759775759.6382167,396.326
1492,1759775759.2438908,1759775759.5773613,333.471
1493,1759775759.2458906,1759775759.600572,354.682
1494,1759775759.2478907,1759775759.612061,364.17
1495,1759775759.2498906,1759775759.608314,358.423
1496,1759775759.2518907,1759775759.549472,297.581
1497,1759775759.2538908,1759775759.6778333,423.942
1498,1759775759.2558906,1759775759.653848,397.957
1499,1759775759.2578907,1759775759.7608776,502.987
1500,1759775759.2598906,1759775759.6694734,409.583
1501,1759775759.2618906,1759775759.7016695,439.779
1502,1759775759.2638907,1759775759.5599961,296.105
1503,1759775759.2658906,1759775759.690992,425.101
1504,1759775759.2678907,1759775759.6617107,393.82
1505,1759775759.2698905,1759775759.5842168,314.326
1506,1759775759.2718906,1759775759.7153113,443.421
1507,1759775759.2738907,1759775759.6371634,363.273
1508,1759775759.2758906,1759775759.611636,335.745
1509,1759775759.2778907,1759775759.607112,329.221
1510,1759775759.2798905,1759775759.7110882,431.198
1511,1759775759.2818906,1759775759.715914,434.023
1512,1759775759.2838907,1759775759.6962397,412.349
1513,1759775759.2858906,1759775759.6511254,365.235
1514,1759775759.2878907,1759775759.8319714,544.081
1515,1759775759.2898908,1759775759.622448,332.557
1516,1759775759.2918906,1759775759.6600282,368.138
1517,1759775759.2938907,1759775759.698299,404.408
1518,1759775759.2958906,1759775759.8231456,527.255
1519,1759775759.2978907,1759775759.6542475,356.357
1520,1759775759.2998908,1759775759.748952,449.061
1521,1759775759.3018906,1759775759.6684158,366.525
1522,1759775759.3038907,1759775759.6685123,364.622
1523,1759775759.3058906,1759775759.713511,407.62
1524,1759775759.3078907,1759775759.7120876,404.197
1525,1759775759.3098907,1759775759.7897072,479.817
1526,1759775759.3118906,1759775759.6943536,382.463
1527,1759775759.3138907,1759775759.6056855,291.795
1528,1759775759.3158906,1759775759.7407334,424.843
1529,1759775759.3178906,1759775759.7797441,461.854
1530,1759775759.3198907,1759775759.6109478,291.057
1531,1759775759.3218906,1759775759.792381,470.491
1532,1759775759.3238907,1759775759.7618663,437.976
1533,1759775759.3258905,1759775759.7541907,428.3
1534,1759775759.3278906,1759775759.8039234,476.033
1535,1759775759.3298907,1759775759.7864037,456.513
1536,1759775759.3318906,1759775759.8479054,516.015
1537,1759775759.3338907,1759775759.7777987,443.908
1538,1759775759.3358905,1759775759.7115524,375.662
1539,1759775759.3378906,1759775759.6565492,318.659
1540,1759775759.3398907,1759775759.8682318,528.341
1541,1759775759.3418906,1759775759.7679365,426.046
1542,1759775759.3438907,1759775759.7034767,359.586
1543,1759775759.3458908,1759775759.7287912,382.9
1544,1759775759.3478906,1759775759.7574737,409.583
1545,1759775759.3498907,1759775759.7462244,396.334
1546,1759775759.3518906,1759775759.7827845,430.894
1547,1759775759.3538907,1759775759.8088,454.909
1548,1759775759.3558908,1759775759.6939006,338.01
1549,1759775759.3578906,1759775759.7010043,343.114
1550,1759775759.3598907,1759775759.690322,330.431
1551,1759775759.3618906,1759775759.6318154,269.925
1552,1759775759.3638906,1759775759.7363067,372.416
1553,1759775759.3658907,1759775759.7453957,379.505
1554,1759775759.3678906,1759775759.8288093,460.919
1555,1759775759.3698907,1759775759.8221717,452.281
1556,1759775759.3718905,1759775759.7447138,372.823
1557,1759775759.3738906,1759775759.7772057,403.315
1558,1759775759.3758907,1759775759.6544218,278.531
1559,1759775759.3778906,1759775759.7778745,399.984
1560,1759775759.3798907,1759775759.7779675,398.077
1561,1759775759.3818905,1759775759.9097197,527.829
1562,1759775759.3838906,1759775759.7918427,407.952
1563,1759775759.3858907,1759775759.8391533,453.263
1564,1759775759.3878906,1759775759.8490033,461.113
1565,1759775759.3898907,1759775759.7820487,392.158
1566,1759775759.3918908,1759775759.758431,366.54
1567,1759775759.3938906,1759775759.880502,486.611
1568,1759775759.3958907,1759775759.9039829,508.092
1569,1759775759.3978906,1759775759.7452111,347.321
1570,1759775759.3998907,1759775759.7406232,340.733
1571,1759775759.4018908,1759775759.7290363,327.146
1572,1759775759.4038906,1759775759.810774,406.883
1573,1759775759.4058907,1759775759.8472738,441.383
1574,1759775759.4078906,1759775759.779227,371.336
1575,1759775759.4098907,1759775759.8025608,392.67
1576,1759775759.4118907,1759775759.7499392,338.048
1577,1759775759.4138906,1759775759.818576,404.686
1578,1759775759.4158907,1759775759.8325975,416.707
1579,1759775759.4178905,1759775759.802168,384.277
1580,1759775759.4198906,1759775759.8281355,408.245
1581,1759775759.4218907,1759775759.8180027,396.112
1582,1759775759.4238906,1759775759.7262104,302.32
1583,1759775759.4258907,1759775759.713104,287.213
1584,1759775759.4278905,1759775759.949997,522.107
1585,1759775759.4298906,1759775759.8062325,376.342
1586,1759775759.4318907,1759775759.8760226,444.132
1587,1759775759.4338906,1759775759.86411,430.219
1588,1759775759.4358907,1759775759.7182152,282.325
1589,1759775759.4378908,1759775759.766994,329.103
1590,1759775759.4398906,1759775759.8202777,380.387
1591,1759775759.4418907,1759775759.7344913,292.601
1592,1759775759.4438906,1759775759.7894073,345.517
1593,1759775759.4458907,1759775759.7938447,347.954
1594,1759775759.4478908,1759775759.941003,493.112
1595,1759775759.4498906,1759775759.8244972,374.607
1596,1759775759.4518907,1759775759.8622284,410.338
1597,1759775759.4538906,1759775759.7823095,328.419
1598,1759775759.4558907,1759775759.9332376,477.347
1599,1759775759.4578907,1759775759.7719367,314.046
1600,1759775759.4598906,1759775759.8790019,419.111
1601,1759775759.4618907,1759775759.7675598,305.669
1602,1759775759.4638906,1759775759.910655,446.764
1603,1759775759.4658906,1759775759.9253268,459.436
1604,1759775759.4678907,1759775759.8671672,399.276
1605,1759775759.4698906,1759775759.8725417,402.651
1606,1759775759.4718907,1759775759.8772235,405.333
1607,1759775759.4738905,1759775759.9701955,496.305
1608,1759775759.4758906,1759775759.8112743,335.384
1609,1759775759.4778907,1759775759.8967364,418.846
1610,1759775759.4798906,1759775759.843817,363.926
1611,1759775759.4818907,1759775759.898882,416.991
1612,1759775759.4838905,1759775759.8495474,365.657
1613,1759775759.4858906,1759775759.826184,340.293
1614,1759775759.4878907,1759775759.9633136,475.423
1615,1759775759.4898906,1759775759.8726866,382.796
1616,1759775759.4918907,1759775759.9358916,444.001
1617,1759775759.4938908,1759775759.8131468,319.256
1618,1759775759.4958906,1759775759.9466822,450.792
1619,1759775759.4978907,1759775759.909868,411.977
1620,1759775759.4998906,1759775759.8809257,381.035
1621,1759775759.5018907,1759775759.9025033,400.613
1622,1759775759.5038908,1759775759.92871,424.819
1623,1759775759.5058906,1759775759.875274,369.383
1624,1759775759.5078907,1759775759.9124124,404.522
1625,1759775759.5098906,1759775759.8131027,303.212
1626,1759775759.5118906,1759775759.8206491,308.759
1627,1759775759.5138907,1759775759.886293,372.402
1628,1759775759.5158906,1759775759.9566877,440.797
1629,1759775759.5178907,1759775759.9795277,461.637
1630,1759775759.5198905,1759775760.0200012,500.111
1631,1759775759.5218906,1759775759.9225686,400.678
1632,1759775759.5238907,1759775760.0046332,480.742
1633,1759775759.5258906,1759775759.9109907,385.1
1634,1759775759.5278907,1759775759.8550556,327.165
1635,1759775759.5298905,1759775759.8951538,365.263
1636,1759775759.5318906,1759775759.895203,363.313
1637,1759775759.5338907,1759775759.821015,287.124
1638,1759775759.5358906,1759775759.970297,434.406
1639,1759775759.5378907,1759775759.9287057,390.815
1640,1759775759.5398908,1759775760.0256124,485.722
1641,1759775759.5418906,1759775759.8976407,355.75
1642,1759775759.5438907,1759775759.9369798,393.089
1643,1759775759.5458906,1759775760.064877,518.987
1644,1759775759.5478907,1759775759.8675265,319.636
1645,1759775759.5498908,1759775759.9500513,400.161
1646,1759775759.5518906,1759775760.0357537,483.863
1647,1759775759.5538907,1759775760.0423439,488.453
1648,1759775759.5558906,1759775759.9425492,386.659
1649,1759775759.5578907,1759775759.9300725,372.182
1650,1759775759.5598907,1759775760.0057733,445.883
1651,1759775759.5618906,1759775759.995238,433.347
1652,1759775759.5638907,1759775759.9637933,399.903
1653,1759775759.5658906,1759775759.9247613,358.871
1654,1759775759.5678906,1759775759.8941767,326.286
1655,1759775759.5698907,1759775760.01163,441.739
1656,1759775759.5718906,1759775759.912298,340.407
1657,1759775759.5738907,1759775760.0675938,493.703
1658,1759775759.5758905,1759775759.9741194,398.229
1659,1759775759.5778906,1759775759.975784,397.894
1660,1759775759.5798907,1759775759.9368775,356.987
1661,1759775759.5818906,1759775760.0027864,420.896
1662,1759775759.5838907,1759775760.0293963,445.506
1663,1759775759.5858905,1759775759.9456587,359.768
1664,1759775759.5878906,1759775759.9849098,397.019
1665,1759775759.5898907,1759775759.9560924,366.202
1666,1759775759.5918906,1759775759.93431,342.419
1667,1759775759.5938907,1759775759.9654467,371.556
1668,1759775759.5958908,1759775760.0198498,423.959
1669,1759775759.5978906,1759775759.9056854,307.795
1670,1759775759.5998907,1759775759.9374955,337.605
1671,1759775759.6018906,1759775760.0690346,467.144
1672,1759775759.6038907,1759775759.9326797,328.789
1673,1759775759.6058908,1759775759.8779552,272.064
1674,1759775759.6078906,1759775760.0145376,406.647
1675,1759775759.6098907,1759775760.0191398,409.249
1676,1759775759.6118906,1759775759.9921973,380.307
1677,1759775759.6138906,1759775760.042588,428.697
1678,1759775759.6158907,1759775760.0213108,405.42
1679,1759775759.6178906,1759775759.9817765,363.886
1680,1759775759.6198907,1759775760.0495145,429.624
1681,1759775759.6218905,1759775760.151001,529.11
1682,1759775759.6238906,1759775759.9065688,282.678
1683,1759775759.6258907,1759775759.988247,362.356
1684,1759775759.6278906,1759775759.9951422,367.252
1685,1759775759.6298907,1759775760.1296678,499.777
1686,1759775759.6318905,1759775759.9467573,314.867
1687,1759775759.6338906,1759775759.9488475,314.957
1688,1759775759.6358907,1759775760.0310695,395.179
1689,1759775759.6378906,1759775760.0074177,369.527
1690,1759775759.6398907,1759775760.1240296,484.139
1691,1759775759.6418908,1759775760.1460323,504.141
1692,1759775759.6438906,1759775759.9687326,324.842
1693,1759775759.6458907,1759775760.0051146,359.224
1694,1759775759.6478906,1759775760.0588138,410.923
1695,1759775759.6498907,1759775760.023362,373.471
1696,1759775759.6518908,1759775760.085129,433.238
1697,1759775759.6538906,1759775759.946196,292.306
1698,1759775759.6558907,1759775760.054588,398.697
1699,1759775759.6578906,1759775759.9924483,334.558
1700,1759775759.6598907,1759775760.14317,483.279
1701,1759775759.6618907,1759775759.9487193,286.828
1702,1759775759.6638906,1759775760.1218479,457.957
1703,1759775759.6658907,1759775759.9649491,299.058
1704,1759775759.6678905,1759775760.0669363,399.046
1705,1759775759.6698906,1759775760.1347847,464.894
1706,1759775759.6718907,1759775760.1278982,456.007
1707,1759775759.6738906,1759775760.0744667,400.576
1708,1759775759.6758907,1759775760.064217,388.326
1709,1759775759.6778905,1759775760.1480935,470.203
1710,1759775759.6798906,1759775760.0672078,387.317
1711,1759775759.6818907,1759775760.0743892,392.499
1712,1759775759.6838906,1759775760.1359255,452.035
1713,1759775759.6858907,1759775760.102133,416.242
1714,1759775759.6878908,1759775760.0857544,397.864
1715,1759775759.6898906,1759775760.0851068,395.216
1716,1759775759.6918907,1759775760.113363,421.472
1717,1759775759.6938906,1759775760.0877726,393.882
1718,1759775759.6958907,1759775760.0270038,331.113
1719,1759775759.6978908,1759775760.1291182,431.227
1720,1759775759.6998906,1759775760.133113,433.222
1721,1759775759.7018907,1759775760.0232632,321.373
1722,1759775759.7038906,1759775760.1457906,441.9
1723,1759775759.7058907,1759775760.0893908,383.5
1724,1759775759.7078907,1759775759.9912467,283.356
1725,1759775759.7098906,1759775760.0000634,290.173
1726,1759775759.7118907,1759775760.044136,332.245
1727,1759775759.7138906,1759775759.9845672,270.677
1728,1759775759.7158906,1759775760.0233467,307.456
1729,1759775759.7178907,1759775760.0823789,364.488
1730,1759775759.7198906,1759775759.976245,256.354
1731,1759775759.7218907,1759775760.2106307,488.74
